💚更新时间10-22,#genre#
上视游戏风云,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031114/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031114
上视生活时尚,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000002000019634/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000002000019634
上视第一财经,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000010000027146/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000010000027146
上视超级体育,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000001000004876/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000001000004876
上视都市剧场,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031111/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031111
上视都市频道,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000010000018926/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000010000018926
上视金色学堂,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000010000026105/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000010000026105
上视魅力足球,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031207/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031207
4KUHD,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000004000011651&livemode=1&stbId=3
4KUHD,http://gslbservzqhsw.itv.cmvideo.cn/1000000004000011651/1.m3u8?channel-id=ystenlive&Contentid=1000000004000011651&livemode=1&stbId=3
4KUHD,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000004000011651/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000004000011651
纪实科教,http://gslbservzqhsw.itv.cmvideo.cn/1000000005000265020/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265020&livemode=1&stbId=3
纪实科教,http://gslbservzqhsw.itv.cmvideo.cn/1000000001000001910/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001910&livemode=1&stbId=3
卡酷少儿,http://gslbservzqhsw.itv.cmvideo.cn/7851974109718180595/1.m3u8?channel-id=bestzb&Contentid=7851974109718180595&livemode=1&stbId=3
金鹰纪实,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031203/1.m3u8?channel-id=bestzb&Contentid=5000000011000031203&livemode=1&stbId=3
快乐垂钓,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031206/1.m3u8?channel-id=bestzb&Contentid=5000000011000031206&livemode=1&stbId=3
茶频道,http://gslbservzqhsw.itv.cmvideo.cn/5000000011000031209/1.m3u8?channel-id=bestzb&Contentid=5000000011000031209&livemode=1&stbId=3
黑莓动画,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000004000021734/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000004000021734
哒啵电竞,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000032327/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000032327
哒啵赛事,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000003775/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000003775
哒啵赛事,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000006906/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000006906
哒啵赛事,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5320946857686967621/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=5320946857686967621
黑莓电影,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/8785669936177902664/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=8785669936177902664
黑莓动画,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/6497762188035533951/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=6497762188035533951
纪实人文,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000010606/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000010606
纪实人文,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000016545/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000016545
五星体育,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000010000017540/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=5000000010000017540
纪实科教,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000001000001910/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000001000001910
广东珠江,http://gslbservzqhsw.itv.cmvideo.cn/1.m3u8?channel-id=ystenlive&Contentid=1000000004000011655&livemode=1&stbId=3
快乐垂钓,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031206/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031206
茶频道,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031209/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031209
金鹰纪实,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000011000031203/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000011000031203
百事通直播1,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/5000000001000001116/index.m3u8?channel-id=bestzb&livemode=1&stbId=10&Contentid=5000000001000001116
睛彩竞技,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270001/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270001
睛彩篮球,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270002/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270002
睛彩竞技,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270003/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270003
咪咕视频4,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270004/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270004
睛彩竞技,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270005/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270005
睛彩篮球,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270006/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270006
睛彩青少,http://gslbservzqhsw.itv.cmvideo.cn/000000001000/1000000006000270007/index.m3u8?channel-id=ystenlive&livemode=1&stbId=4&Contentid=1000000006000270007
央广购物,https://playlive.cnrmall.com/live/cnrxp2019_1200.m3u8
聚鲨环球精选,#EXTINF:-1 tvg-id=中国交通 tvg-name=中国交通 tvg-logo=https://live.fanmingming.com/tv/中国交通.png group-title=🐼数字电视,中国交通
CCTV中视购物,https://stream1.freetv.fun/da8cfcd62e10ee127bc82543e5a8c7a91e9cfe0239803a8a91f7f5ef2f621985.m3u8
CCTV风云足球,http://59.62.8.250:9901/tsfile/live/0108_1.m3u8
CCTV风云足球,http://183.11.239.36:808/hls/133/index.m3u8
CCTV风云足球,http://202.102.201.244:40022/rtp/238.1.79.57:4592
CCTV央视文化精品,http://tvbox6.cn/tv/iptv2.php?id=30
CCTV风云音乐,http://tvbox6.cn/tv/iptv2.php?id=33
CCTV第一剧场,http://tvbox6.cn/tv/iptv2.php?id=31
CCTV怀旧剧场,http://tvbox6.cn/tv/iptv2.php?id=26
CCTV风云剧场,http://tvbox6.cn/tv/iptv2.php?id=32
CCTV世界地理,http://tvbox6.cn/tv/iptv2.php?id=28
CCTV电视指南,http://tvbox6.cn/tv/gdmzyd.php?id=109
CCTV兵器科技,http://tvbox6.cn/tv/iptv2.php?id=29
CHC影迷电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcymdy
CHC动作电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcdzdy
CHC家庭影院,http://php.jdshipin.com/TVOD/iptv.php?id=chcjtyy
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8
CHC家庭影院,http://fxgm.fxjf.work:19901/tsfile/live/1014_1.m3u8
CHC影迷电影,http://fxgm.fxjf.work:19901/tsfile/live/1016_1.m3u8
CHC影迷电影,http://149.88.85.102:1354/cqyx.php?id=chcgq
CHC动作电影,http://149.88.85.102:1354/cqyx.php?id=chcdz
CHC家庭影院,http://149.88.85.102:1354/cqyx.php?id=chcjt
CHC影迷电影,http://tvbox6.cn/tv/iptv2.php?id=88
CHC影迷电影,http://[2001:250:5800:1005::155]:80/liverespath/bca6167afdef7fc773405c38e695b342c1d1eca0/index.m3u8
CHC动作电影,http://[2001:250:5800:1005::155]:80/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/index.m3u8
CHC家庭影院,http://[2001:250:5800:1005::155]:80/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8
CHC动作电影,http://video.qd.sdu.edu.cn/liverespath/e0096742f0c5be4c5225cf3c7ab1077177bec05f/index.m3u8
CHC家庭影院,http://video.qd.sdu.edu.cn/liverespath/449d51febadb152094085d373b9af94a6ac5f1dd/index.m3u8
CHC影迷电影,http://video.qd.sdu.edu.cn/liverespath/bca6167afdef7fc773405c38e695b342c1d1eca0/index.m3u8
重温经典,http://php.jdshipin.com/TVOD/iptv.php?id=cwjd
重温经典,http://120.76.248.139/live/bfgd/4200000635.m3u8$北方广电
重温经典,http://tvbox6.cn/tv/bj3w.php?id=20$北京全网通
重温经典,http://36.108.172.237:10097/stream/channelid/1129822714
重温经典,http://36.108.172.237:10005/stream/channelid/1658622386
中央新影-老故事,http://tvbox6.cn/tv/migu.php?id=lgs$咪咕854
中央新影-老故事,http://tvbox6.cn/tv/bj3w.php?id=63$北京全网通
中央新影-中学生,http://tvbox6.cn/tv/migu.php?id=zxs$咪咕1280
中央新影-发现之旅,http://tvbox6.cn/tv/migu.php?id=fxzl$咪咕1280
中央新影-发现之旅,http://tvbox6.cn/tv/bj3w.php?id=62$北京全网通
中国天气,http://tvbox6.cn/tv/gdmzyd.php?id=100
书画,http://tvbox6.cn/tv/bj3w.php?id=64$北京全网通
优优宝贝,http://tvbox6.cn/tv/bj3w.php?id=22$北京全网通
车迷频道,#EXTINF:-1 tvg-id=中华特产 tvg-name=中华特产 tvg-logo=https://live.fanmingming.com/tv/中华特产.png group-title=🐼数字电视,中华特产
四海钓鱼,#EXTINF:-1 tvg-id=环球旅游 tvg-name=环球旅游 tvg-logo=https://live.fanmingming.com/tv/环球旅游.png group-title=🐼数字电视,环球旅游
优购物,http://tvbox6.cn/tv/bj3w.php?id=42$北京全网通
家庭理财,#EXTINF:-1 tvg-id=东方财经 tvg-name=东方财经 tvg-logo=https://live.fanmingming.com/tv/东方财经.png group-title=🐼数字电视,东方财经
动漫秀场,http://tvbox6.cn/tv/gdmzyd.php?id=83
游戏风云,#EXTINF:-1 tvg-id=乐游 tvg-name=乐游 tvg-logo=https://live.fanmingming.com/tv/乐游.png group-title=🐼数字电视,乐游
法治天地,#EXTINF:-1 tvg-id=劲爆体育 tvg-name=劲爆体育 tvg-logo=https://live.fanmingming.com/tv/劲爆体育.png group-title=🐼数字电视,劲爆体育
都市剧场,http://tvbox6.cn/tv/gdmzyd.php?id=99
欢笑剧场,http://tvbox6.cn/tv/gdmzyd.php?id=98
新视觉,http://tvbox6.cn/tv/gdmzyd.php?id=97
财富天下,http://tvbox6.cn/tv/bj3w.php?id=52$北京全网通
求索纪录4K,http://tvbox6.cn/tv/gdmzyd.php?id=104
家家购物,http://tvbox6.cn/tv/bj3w.php?id=39$北京全网通
文物宝库,http://live.dxhmt.cn:9080/19903718786/503136115d714e6796389709a5c74f77.m3u8
汽摩,http://tvbox6.cn/tv/gdmzyd.php?id=105
天元围棋,http://tvbox6.cn/tv/sxg.php?id=86
晴采竞技,http://webmail.axxe.top:4022/udp/239.3.1.125:8001$北京联通组播
晴彩竞技,http://122.232.188.43:1883/udp/233.50.202.26:5140
晴彩篮球,http://122.232.188.43:1883/udp/233.50.202.27:5140
晴彩广场舞,http://122.232.188.43:1883/udp/233.50.202.29:5140
晴彩羽毛球,http://122.232.188.43:1883/udp/233.50.202.28:5140
爱家购物,http://tvbox6.cn/tv/bj3w.php?id=54$北京全网通
七彩戏剧,http://tvbox6.cn/tv/sxg.php?id=82
河北杂技,#EXTINF:-1 tvg-id=南方购物 tvg-name=南方购物 tvg-logo=https://live.fanmingming.com/tv/南方购物.png group-title=🐼数字电视,南方购物
现代教育,http://tvbox6.cn/tv/gdmzyd.php?id=102
上海第一财经,http://tvbox6.cn/tv/migu.php?id=dycj$咪咕854
上视纪实人文,http://tvbox6.cn/tv/migu.php?id=shjsrw$咪咕1280
上海外语,http://tvbox6.cn/tv/migu.php?id=shics$咪咕854
法治天地,http://tvbox6.cn/tv/migu.php?id=fztd$咪咕1280
劲爆体育,http://tvbox6.cn/tv/migu.php?id=jbty$咪咕1280
魅力足球,http://tvbox6.cn/tv/migu.php?id=mlzq$咪咕1280
乐游,http://tvbox6.cn/tv/migu.php?id=ly$咪咕1280
欢笑剧场,http://tvbox6.cn/tv/migu.php?id=hxjc$咪咕1280
七彩戏剧,http://tvbox6.cn/tv/migu.php?id=qcxj$咪咕1280
游戏风云,http://tvbox6.cn/tv/migu.php?id=yxfy$咪咕1280
四海钓鱼,http://tvbox6.cn/tv//migu.php?id=shdy$咪咕1280
魅力时尚,http://tvbox6.cn/tv/gdmzyd.php?id=110
热播剧场,http://tvbox6.cn/tv/gdmzyd.php?id=111
中国气象,http://tvbox6.cn/tv/iptv2.php?id=87
上海纪实,http://video.qd.sdu.edu.cn/liverespath/98a578339579ce91ec2443bfbd1fc3af10ee02bd/index.m3u8
金鹰纪实,http://video.qd.sdu.edu.cn/liverespath/d623386366118b9f7e610c167dbb8dc552b7660c/index.m3u8
全纪实,http://video.qd.sdu.edu.cn/liverespath/56840359360f071dfdd9568e7ab86d1b3232a9ee/index.m3u8
🐼网络电视,#genre#
郑铁频道,http://39.162.27.11:8081/newlive/live/hls/1/live.m3u8
人民铁道,http://39.162.27.11:8081/newlive/live/hls/2/live.m3u8
NewTV东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
NewTV军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NewTV农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
NewTV怡伴健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
NewTV欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
NewTV武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NewTV爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
NewTV精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
NewTV精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
NewTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NewTV超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NewTV超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NewTV超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
NewTV金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV精品萌宠,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
NewTV爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
NewTV超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
NewTV超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
NewTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NewTV超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NewTV东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
NewTV欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
NewTV金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NewTV军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NewTV明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
NewTV农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
NewTV武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
NewTV炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
NewTV怡伴健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
iHOT精彩影视,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000063
iHOT爱电竞,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000054
iHOT爱谍战,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000038
iHOT爱动漫,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000059
iHOT爱经典,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000037
iHOT爱科幻,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000033
iHOT爱科学,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000047
iHOT爱浪漫,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000035
iHOT爱历史,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000046
iHOT爱旅行,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000056
iHOT爱奇谈,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000058
iHOT爱青春,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000041
iHOT爱赛车,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000055
iHOT爱体育,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000060
iHOT爱玩具,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000053
iHOT爱喜剧,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000032
iHOT爱悬疑,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000036
iHOT爱幼教,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000049
iHOT爱院线,http://php.jdshipin.com:8880/itv6.php?cid=hnbblive&id=2000000004000000034
爱谍战,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000038/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000038&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱动漫,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000059/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000059&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱科幻,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000033/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000033&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱科学,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000047/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000047&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
爱浪漫,http://zqhswlive.itv.cmvideo.cn/000000001000/2000000004000000035/index.m3u8?channel-id=hnbblive&Contentid=2000000004000000035&livemode=1&stbId=4&AuthInfo=JVTQE2V417UJEJ%2BQEyqkJKH4NghzQyKkj9WSEqSx2JUX4W08E0tX%2B1jdEuQbkbVfP0%2BQVS1eLxxH%2B1%2F3Kt9dlQ%3D%3D
